id,productId,name,sale_price,original_price,default_style
1,1,Forest Green & Black,null,140,1
2,1,Desert Brown & Tan,null,140,0
3,1,Ocean Blue & Grey,100,140,0
4,1,Digital Red & Black,null,140,0
5,1,Sky Blue & White,100,140,0
6,1,Dark Grey & Black,null,170,0
7,2,Black Lenses & Black Frame,null,69,0
8,2,Black Lenses & Gold Frame,null,69,1
9,2,Gold Lenses & Black Frame,null,69,0
10,2,Gold Lenses & Gold Frame,null,69,0
11,3,Black,null,40,1
12,3,Grey,null,40,0
13,3,Goldenrod,35,40,0
14,3,Maroon,35,40,0
15,3,Chartreuse,25,40,0
16,3,White,null,40,0
17,4,Black,null,65,1
18,4,Olive Green,null,65,0
19,4,Grey,null,65,0
20,4,Tan,null,65,0
21,4,Red,null,65,0
22,4,Pinstripe,null,65,0
23,4,Khaki,null,65,0
24,4,Plaid,null,65,0
25,4,White,null,65,0
